snapshot_date,flight_date,origin,destination,carrier,price
2025-11-13,2026-04-15,MTY,NLU,Viva,R$203
2025-11-13,2026-04-15,MTY,NLU,Viva,R$242
2025-11-13,2026-04-15,MTY,NLU,Viva,R$242
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$242
2025-11-13,2026-04-16,MTY,NLU,Viva,R$242
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$203
2025-11-13,2026-04-16,MTY,NLU,Viva,R$242
2025-11-13,2026-04-16,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$203
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-17,MTY,NLU,Viva,R$242
2025-11-13,2026-04-18,MTY,NLU,Viva,R$203
2025-11-13,2026-04-18,MTY,NLU,Viva,R$228
2025-11-13,2026-04-18,MTY,NLU,Viva,R$242
2025-11-13,2026-04-18,MTY,NLU,Viva,R$242
2025-11-13,2026-04-18,MTY,NLU,Viva,R$228
2025-11-13,2026-04-18,MTY,NLU,Viva,R$242
2025-11-13,2026-04-18,MTY,NLU,Viva,R$242
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$5072
2025-11-13,2026-04-12,MAD,MEX,Iberia,R$6355
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$7491
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$7491
2025-11-13,2026-04-12,MAD,MEX,Iberia,R$7632
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$5072
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$7491
2025-11-13,2026-04-12,MAD,MEX,Aeromexico,R$7491
2025-11-13,2026-04-12,MAD,MEX,Iberia,R$7632
2025-11-13,2026-04-13,MAD,MEX,Iberia,R$4949
2025-11-13,2026-04-13,MAD,MEX,Iberia,R$4949
2025-11-13,2026-04-13,MAD,MEX,Iberia,R$6226
2025-11-13,2026-04-13,MAD,MEX,Aeromexico,R$7399
2025-11-13,2026-04-13,MAD,MEX,Iberia,R$4949
2025-11-13,2026-04-13,MAD,MEX,Iberia,R$6226
2025-11-13,2026-04-13,MAD,MEX,Aeromexico,R$7399
2025-11-13,2026-04-14,MAD,MEX,Iberia,R$3292
2025-11-13,2026-04-14,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-14,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-14,MAD,MEX,Iberia,R$4949
2025-11-13,2026-04-14,MAD,MEX,Aeromexico,R$6140
2025-11-13,2026-04-14,MAD,MEX,Iberia,R$3292
2025-11-13,2026-04-14,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-14,MAD,MEX,Iberia,R$4949
2025-11-13,2026-04-14,MAD,MEX,Aeromexico,R$6140
2025-11-13,2026-04-15,MAD,MEX,Iberia,R$2740
2025-11-13,2026-04-15,MAD,MEX,Iberia,R$2740
2025-11-13,2026-04-15,MAD,MEX,Iberia,R$2911
2025-11-13,2026-04-15,MAD,MEX,Aeromexico,R$3286
2025-11-13,2026-04-15,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-15,MAD,MEX,Iberia,R$2740
2025-11-13,2026-04-15,MAD,MEX,Iberia,R$2911
2025-11-13,2026-04-15,MAD,MEX,Aeromexico,R$3286
2025-11-13,2026-04-15,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-16,MAD,MEX,Iberia,R$2740
2025-11-13,2026-04-16,MAD,MEX,Iberia,R$2911
2025-11-13,2026-04-16,MAD,MEX,Iberia,R$3292
2025-11-13,2026-04-16,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-16,MAD,MEX,Iberia,R$2911
2025-11-13,2026-04-16,MAD,MEX,Iberia,R$3292
2025-11-13,2026-04-16,MAD,MEX,Aeromexico,R$4342
2025-11-13,2026-04-17,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-17,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-17,MAD,MEX,Iberia,R$3421
2025-11-13,2026-04-17,MAD,MEX,Aeromexico,R$5072
2025-11-13,2026-04-17,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-17,MAD,MEX,Iberia,R$3421
2025-11-13,2026-04-17,MAD,MEX,Aeromexico,R$5072
2025-11-13,2026-04-18,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-18,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-18,MAD,MEX,Iberia,R$3040
2025-11-13,2026-04-18,MAD,MEX,Aeromexico,R$4434
2025-11-13,2026-04-18,MAD,MEX,Aeromexico,R$4434
2025-11-13,2026-04-18,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-18,MAD,MEX,Iberia,R$2869
2025-11-13,2026-04-18,MAD,MEX,Aeromexico,R$4434
2025-11-13,2026-04-18,MAD,MEX,Aeromexico,R$4434
2025-11-13,2026-04-12,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-12,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-12,CDG,MEX,Aeromexico,R$10716
2025-11-13,2026-04-12,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-12,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-13,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-13,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-13,CDG,MEX,Aeromexico,R$10716
2025-11-13,2026-04-13,CDG,MEX,Aeromexico,R$10716
2025-11-13,2026-04-13,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-13,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-13,CDG,MEX,Aeromexico,R$10716
2025-11-13,2026-04-14,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-14,CDG,MEX,Aeromexico,R$10716
2025-11-13,2026-04-14,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-16,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-16,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-16,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-17,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-17,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-17,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-17,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-17,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-18,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-18,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-18,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-18,CDG,MEX,Aeromexico,R$8770
2025-11-13,2026-04-18,CDG,MEX,Air France,R$8926
2025-11-13,2026-04-12,LHR,MEX,Aeromexico,R$5913
2025-11-13,2026-04-12,LHR,MEX,British Airways,R$7444
2025-11-13,2026-04-12,LHR,MEX,Aeromexico,R$5913
2025-11-13,2026-04-13,LHR,MEX,Aeromexico,R$5621
2025-11-13,2026-04-13,LHR,MEX,British Airways,R$5662
2025-11-13,2026-04-13,LHR,MEX,Aeromexico,R$5621
2025-11-13,2026-04-14,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-14,LHR,MEX,British Airways,R$5154
2025-11-13,2026-04-14,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-15,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-15,LHR,MEX,British Airways,R$4277
2025-11-13,2026-04-15,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-16,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-16,LHR,MEX,British Airways,R$5154
2025-11-13,2026-04-16,LHR,MEX,Aeromexico,R$3518
2025-11-13,2026-04-17,LHR,MEX,Aeromexico,R$3811
2025-11-13,2026-04-17,LHR,MEX,British Airways,R$4980
2025-11-13,2026-04-17,LHR,MEX,Aeromexico,R$3811
2025-11-13,2026-04-18,LHR,MEX,Aeromexico,R$3811
2025-11-13,2026-04-18,LHR,MEX,British Airways,R$5955
2025-11-13,2026-04-18,LHR,MEX,Aeromexico,R$3811
2025-11-13,2026-04-12,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-12,AMS,MEX,KLM,R$9104
2025-11-13,2026-04-12,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-13,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-13,AMS,MEX,KLM,R$9104
2025-11-13,2026-04-13,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-14,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-14,AMS,MEX,KLM,R$8877
2025-11-13,2026-04-14,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-15,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-15,AMS,MEX,KLM,R$8877
2025-11-13,2026-04-15,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-16,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-16,AMS,MEX,KLM,R$8877
2025-11-13,2026-04-16,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-17,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-17,AMS,MEX,KLM,R$9000
2025-11-13,2026-04-17,AMS,MEX,Aeromexico,R$8870
2025-11-13,2026-04-18,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-18,AMS,MEX,KLM,R$9319
2025-11-13,2026-04-18,AMS,MEX,Aeromexico,R$8943
2025-11-13,2026-04-12,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-12,NRT,MEX,Aeromexico,R$11837
2025-11-13,2026-04-12,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-13,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-13,NRT,MEX,Aeromexico,R$11494
2025-11-13,2026-04-13,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-14,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-14,NRT,MEX,Aeromexico,R$11494
2025-11-13,2026-04-14,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-15,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-15,NRT,MEX,Aeromexico,R$11494
2025-11-13,2026-04-15,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-16,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-16,NRT,MEX,Aeromexico,R$11494
2025-11-13,2026-04-16,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-17,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-17,NRT,MEX,Aeromexico,R$11494
2025-11-13,2026-04-17,NRT,MEX,ANA,R$9954
2025-11-13,2026-04-18,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-18,NRT,MEX,Aeromexico,R$11837
2025-11-13,2026-04-18,NRT,MEX,ANA,R$10911
2025-11-13,2026-04-12,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-12,MEX,GRU,Aeromexico,R$3820
2025-11-13,2026-04-12,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-13,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-13,MEX,GRU,Aeromexico,R$3682
2025-11-13,2026-04-13,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-14,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-14,MEX,GRU,Aeromexico,R$3682
2025-11-13,2026-04-14,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-15,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-15,MEX,GRU,Aeromexico,R$3682
2025-11-13,2026-04-15,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-16,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-16,MEX,GRU,Aeromexico,R$3682
2025-11-13,2026-04-16,MEX,GRU,LATAM,R$3663
2025-11-13,2026-04-17,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-17,MEX,GRU,Aeromexico,R$3820
2025-11-13,2026-04-17,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-18,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-18,MEX,GRU,Aeromexico,R$3820
2025-11-13,2026-04-18,MEX,GRU,LATAM,R$3800
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$1148
2025-11-13,2026-04-12,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-12,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-12,MEX,BOG,Avianca,R$1148
2025-11-13,2026-04-12,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-12,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-13,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-13,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-13,MEX,BOG,Aeromexico,R$1337
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-14,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-14,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-14,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-15,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-15,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-15,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-16,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-16,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-16,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-17,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-17,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-17,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-18,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Avianca,R$973
2025-11-13,2026-04-18,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-18,MEX,BOG,Aeromexico,R$1199
2025-11-13,2026-04-12,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-12,LIM,MEX,LATAM,R$2506
2025-11-13,2026-04-12,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-12,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-12,LIM,MEX,LATAM,R$2506
2025-11-13,2026-04-13,LIM,MEX,LATAM,R$2506
2025-11-13,2026-04-13,LIM,MEX,Aeromexico,R$3235
2025-11-13,2026-04-13,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-13,LIM,MEX,LATAM,R$2506
2025-11-13,2026-04-13,LIM,MEX,Aeromexico,R$3235
2025-11-13,2026-04-14,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-14,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-14,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-14,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-14,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-15,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-15,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-15,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-15,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-15,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-16,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-16,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-16,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-16,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-16,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-17,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-17,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-17,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-17,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-17,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-18,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-18,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-18,LIM,MEX,Volaris,Price unavailable
2025-11-13,2026-04-18,LIM,MEX,Aeromexico,R$2424
2025-11-13,2026-04-18,LIM,MEX,LATAM,R$2425
2025-11-13,2026-04-12,MEX,SCL,LATAM,R$3168
2025-11-13,2026-04-13,MEX,SCL,LATAM,R$3031
2025-11-13,2026-04-14,MEX,SCL,LATAM,R$3031
2025-11-13,2026-04-15,MEX,SCL,LATAM,R$3031
2025-11-13,2026-04-16,MEX,SCL,LATAM,R$3031
2025-11-13,2026-04-17,MEX,SCL,LATAM,R$3168
2025-11-13,2026-04-18,MEX,SCL,LATAM,R$3168
2025-11-13,2026-04-12,LAX,MEX,Viva,R$751
2025-11-13,2026-04-12,LAX,MEX,Volaris,R$1323
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,American,R$2824
2025-11-13,2026-04-12,LAX,MEX,Viva,R$751
2025-11-13,2026-04-12,LAX,MEX,Volaris,R$1323
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,LAX,MEX,American,R$2824
2025-11-13,2026-04-13,LAX,MEX,Viva,R$793
2025-11-13,2026-04-13,LAX,MEX,Volaris,R$1107
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-13,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-13,LAX,MEX,American,R$1682
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-13,LAX,MEX,Viva,R$793
2025-11-13,2026-04-13,LAX,MEX,Volaris,R$1107
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-13,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-13,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-14,LAX,MEX,Viva,R$708
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-14,LAX,MEX,American,R$1577
2025-11-13,2026-04-14,LAX,MEX,Volaris,Price unavailable
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Viva,R$708
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-14,LAX,MEX,American,R$1577
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-14,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Viva,R$708
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-15,LAX,MEX,American,R$1577
2025-11-13,2026-04-15,LAX,MEX,Volaris,Price unavailable
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Viva,R$708
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-15,LAX,MEX,American,R$1577
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-15,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Viva,R$671
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-16,LAX,MEX,American,R$1577
2025-11-13,2026-04-16,LAX,MEX,Volaris,Price unavailable
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-16,LAX,MEX,Viva,R$671
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Delta,R$1577
2025-11-13,2026-04-16,LAX,MEX,American,R$1577
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1577
2025-11-13,2026-04-16,LAX,MEX,Aeromexico,R$1714
2025-11-13,2026-04-17,LAX,MEX,Viva,R$634
2025-11-13,2026-04-17,LAX,MEX,American,R$1577
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Delta,R$1682
2025-11-13,2026-04-17,LAX,MEX,Volaris,Price unavailable
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Viva,R$634
2025-11-13,2026-04-17,LAX,MEX,American,R$1577
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Delta,R$1682
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-17,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Viva,R$751
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Delta,R$1682
2025-11-13,2026-04-18,LAX,MEX,American,R$1772
2025-11-13,2026-04-18,LAX,MEX,Volaris,Price unavailable
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Viva,R$751
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Delta,R$1682
2025-11-13,2026-04-18,LAX,MEX,American,R$1772
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-18,LAX,MEX,Aeromexico,R$1682
2025-11-13,2026-04-12,JFK,MEX,Delta,R$1778
2025-11-13,2026-04-12,JFK,MEX,Aeromexico,R$1778
2025-11-13,2026-04-12,JFK,MEX,American,R$2084
2025-11-13,2026-04-12,JFK,MEX,Aeromexico,R$2237
2025-11-13,2026-04-12,JFK,MEX,Aeromexico,R$2237
2025-11-13,2026-04-12,JFK,MEX,Delta,R$1778
2025-11-13,2026-04-12,JFK,MEX,American,R$2084
2025-11-13,2026-04-12,JFK,MEX,Aeromexico,R$2237
2025-11-13,2026-04-12,JFK,MEX,Aeromexico,R$2237
