snapshot_date,flight_date,origin,destination,carrier,price
2025-12-15,2026-05-10,PVR,NLU,Aeromexico,R$514
2025-12-15,2026-05-10,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-10,PVR,NLU,Mexicana,Price unavailable
2025-12-15,2026-05-10,PVR,NLU,Aeromexico,R$514
2025-12-15,2026-05-10,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-11,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-11,PVR,NLU,Mexicana,Price unavailable
2025-12-15,2026-05-11,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-11,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-12,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-12,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-13,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-13,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-13,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-14,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-14,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-14,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-15,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-15,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-15,PVR,NLU,Mexicana,Price unavailable
2025-12-15,2026-05-15,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-15,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-16,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-16,PVR,NLU,Viva,Price unavailable
2025-12-15,2026-05-16,PVR,NLU,Aeromexico,R$445
2025-12-15,2026-05-10,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-11,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-12,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-13,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-14,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-15,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-16,SFO,GDL,Aeromexico,R$927
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1303
2025-12-15,2026-05-10,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-10,BOG,MEX,Aeromexico,R$1926
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-10,BOG,MEX,Avianca,R$1303
2025-12-15,2026-05-10,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-10,BOG,MEX,Aeromexico,R$1926
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-11,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-11,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-11,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-11,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-11,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-12,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-12,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-12,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-13,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-13,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-13,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-14,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-14,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-14,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-14,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-14,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-15,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-15,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-15,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-16,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-16,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1143
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-16,BOG,MEX,Avianca,R$1207
2025-12-15,2026-05-16,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-16,BOG,MEX,Aeromexico,R$1625
2025-12-15,2026-05-10,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-10,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-10,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-10,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-10,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-11,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-11,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-11,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-11,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-11,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-12,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-12,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-12,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-12,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-12,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-13,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-13,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-13,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-13,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-13,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-14,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-14,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-14,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-14,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-14,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-15,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-15,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-15,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-15,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-15,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-16,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-16,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-16,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-16,FAT,GDL,Aeromexico,R$856
2025-12-15,2026-05-16,FAT,GDL,Volaris,Price unavailable
2025-12-15,2026-05-10,GDL,ATL,Delta,R$1966
2025-12-15,2026-05-11,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-12,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-13,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-14,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-15,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-16,GDL,ATL,Delta,R$1786
2025-12-15,2026-05-10,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-11,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-12,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-13,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-14,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-15,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-16,HAV,MEX,Aeromexico,R$1737
2025-12-15,2026-05-10,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-10,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-10,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-10,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-11,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-11,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-11,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-11,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-12,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-12,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-12,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-12,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-13,MEX,LAP,Aeromexico,R$910
2025-12-15,2026-05-13,MEX,LAP,Aeromexico,R$910
2025-12-15,2026-05-13,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,LAP,Aeromexico,R$910
2025-12-15,2026-05-13,MEX,LAP,Aeromexico,R$910
2025-12-15,2026-05-14,MEX,LAP,Aeromexico,R$979
2025-12-15,2026-05-14,MEX,LAP,Aeromexico,R$1084
2025-12-15,2026-05-14,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,LAP,Aeromexico,R$979
2025-12-15,2026-05-14,MEX,LAP,Aeromexico,R$1084
2025-12-15,2026-05-15,MEX,LAP,Aeromexico,R$945
2025-12-15,2026-05-15,MEX,LAP,Aeromexico,R$1014
2025-12-15,2026-05-15,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-15,MEX,LAP,Aeromexico,R$945
2025-12-15,2026-05-15,MEX,LAP,Aeromexico,R$1014
2025-12-15,2026-05-16,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-16,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-16,MEX,LAP,Volaris,Price unavailable
2025-12-15,2026-05-16,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-16,MEX,LAP,Aeromexico,R$875
2025-12-15,2026-05-10,NLU,CLQ,Aeromexico,R$453
2025-12-15,2026-05-11,NLU,CLQ,Aeromexico,R$488
2025-12-15,2026-05-12,NLU,CLQ,Aeromexico,R$453
2025-12-15,2026-05-13,NLU,CLQ,Aeromexico,R$453
2025-12-15,2026-05-14,NLU,CLQ,Aeromexico,R$453
2025-12-15,2026-05-15,NLU,CLQ,Aeromexico,R$488
2025-12-15,2026-05-16,NLU,CLQ,Aeromexico,R$453
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$666
2025-12-15,2026-05-10,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-10,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-10,MEX,PVR,Aeromexico,R$666
2025-12-15,2026-05-10,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$666
2025-12-15,2026-05-11,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-11,MEX,PVR,Aeromexico,R$666
2025-12-15,2026-05-11,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-12,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$631
2025-12-15,2026-05-13,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-13,MEX,PVR,Aeromexico,R$631
2025-12-15,2026-05-13,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$648
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$721
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$721
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$753
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$753
2025-12-15,2026-05-14,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$648
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$721
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$721
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$753
2025-12-15,2026-05-14,MEX,PVR,Aeromexico,R$753
2025-12-15,2026-05-14,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$669
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$701
2025-12-15,2026-05-15,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-15,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$596
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$669
2025-12-15,2026-05-15,MEX,PVR,Aeromexico,R$701
2025-12-15,2026-05-15,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-15,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-16,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Aeromexico,R$561
2025-12-15,2026-05-16,MEX,PVR,Volaris,Price unavailable
2025-12-15,2026-05-16,MEX,PVR,Viva,Price unavailable
2025-12-15,2026-05-10,MTY,NRT,Aeromexico,R$5819
2025-12-15,2026-05-11,MTY,NRT,Aeromexico,R$5424
2025-12-15,2026-05-12,MTY,NRT,Aeromexico,R$6158
2025-12-15,2026-05-13,MTY,NRT,Aeromexico,R$8727
2025-12-15,2026-05-14,MTY,NRT,Aeromexico,R$10629
2025-12-15,2026-05-15,MTY,NRT,Aeromexico,R$8953
2025-12-15,2026-05-16,MTY,NRT,Aeromexico,R$8953
2025-12-15,2026-05-10,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-10,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-10,NLU,PVR,Mexicana,Price unavailable
2025-12-15,2026-05-10,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-10,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-11,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-11,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-11,NLU,PVR,Mexicana,Price unavailable
2025-12-15,2026-05-11,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-11,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-12,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-12,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-12,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-13,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-13,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-13,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-14,NLU,PVR,Aeromexico,R$422
2025-12-15,2026-05-14,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-14,NLU,PVR,Aeromexico,R$422
2025-12-15,2026-05-15,NLU,PVR,Aeromexico,R$457
2025-12-15,2026-05-15,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-15,NLU,PVR,Mexicana,Price unavailable
2025-12-15,2026-05-15,NLU,PVR,Aeromexico,R$457
2025-12-15,2026-05-15,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-16,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-16,NLU,PVR,Viva,Price unavailable
2025-12-15,2026-05-16,NLU,PVR,Aeromexico,R$387
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$1503
2025-12-15,2026-05-11,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-11,CUL,MEX,Aeromexico,R$1503
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$1272
2025-12-15,2026-05-12,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-12,CUL,MEX,Aeromexico,R$1272
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$1168
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$1203
2025-12-15,2026-05-13,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$1168
2025-12-15,2026-05-13,CUL,MEX,Aeromexico,R$1203
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$878
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$1307
2025-12-15,2026-05-14,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$878
2025-12-15,2026-05-14,CUL,MEX,Aeromexico,R$1307
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$1307
2025-12-15,2026-05-15,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-15,CUL,MEX,Aeromexico,R$1307
2025-12-15,2026-05-16,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-16,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-16,CUL,MEX,Volaris,Price unavailable
2025-12-15,2026-05-16,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-16,CUL,MEX,Aeromexico,R$843
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$658
2025-12-15,2026-05-10,MEX,TAP,Volaris,Price unavailable
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-10,MEX,TAP,Aeromexico,R$658
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$596
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$627
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$627
2025-12-15,2026-05-11,MEX,TAP,Volaris,Price unavailable
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$596
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$627
2025-12-15,2026-05-11,MEX,TAP,Aeromexico,R$627
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$565
2025-12-15,2026-05-12,MEX,TAP,Volaris,Price unavailable
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-12,MEX,TAP,Aeromexico,R$565
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-13,MEX,TAP,Volaris,Price unavailable
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-13,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-14,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-14,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-14,MEX,TAP,Aeromexico,R$533
2025-12-15,2026-05-14,MEX,TAP,Volaris,Price unavailable
2025-12-15,2026-05-14,MEX,TAP,Aeromexico,R$533
